0,1
0.057711161447749806,0.7785371690988542
0.05771111004068282,0.7785371690988542
0.05771111004068282,0.7785371690988542
0.05771111004068282,0.7785371690988542
0.057711451674524857,0.7785371690988542
0.057711522362815446,0.7785371690988542
0.057711527312877146,0.7785371690988542
0.057711629269497695,0.7785371690988542
0.057644384226301096,0.7785371690988542
0.057711054487375436,0.7785371690988542
0.057711054487375436,0.7785371690988542
0.057711054487375436,0.7785371690988542
0.057711054487375436,0.7785371690988542
0.057711054487375436,0.7785371690988542
0.057711047771016495,0.7785371690988542
0.05764464983800645,0.7785371690988542
0.05764464983800645,0.7785371690988542
0.05764466569286752,0.7785371690988542
0.057645503482944144,0.7785371690988542
0.057645503482944144,0.7785371690988542
